0300000410,0000000010,HT-1065,,CHF,61.88,52,9.88,2,EA,20121204
0300000410,0000000020,HT-7020,,CHF,3546.2,2980,566.2,2,EA,20121204
0300000410,0000000030,HT-1065,,CHF,92.82,78,14.82,3,EA,20121204
0300000410,0000000040,HT-7020,,CHF,3546.2,2980,566.2,2,EA,20121204
0300000410,0000000050,HT-1065,,CHF,61.88,52,9.88,2,EA,20121204
0300000410,0000000060,HT-7020,,CHF,1773.1,1490,283.1,1,EA,20121204
0300000410,0000000070,HT-1065,,CHF,92.82,78,14.82,3,EA,20121204
0300000411,0000000010,HT-1097,,ARS,66.64,56,10.64,1,EA,20121204
0300000411,0000000020,HT-1070,,ARS,253.11,212.7,40.41,3,EA,20121204
0300000411,0000000030,HT-1097,,ARS,199.92,168,31.92,3,EA,20121204
0300000411,0000000040,HT-1070,,ARS,84.37,70.9,13.47,1,EA,20121204
0300000412,0000000010,HT-7010,,USD,1901.62,1598,303.62,2,EA,20121204
0300000412,0000000020,HT-1066,,USD,5.95,5,0.95,2,EA,20121204
0300000412,0000000030,HT-7010,,USD,1901.62,1598,303.62,2,EA,20121204
0300000412,0000000040,HT-1066,,USD,8.93,7.5,1.43,3,EA,20121204
0300000412,0000000050,HT-7010,,USD,1901.62,1598,303.62,2,EA,20121204
0300000412,0000000060,HT-1066,,USD,5.95,5,0.95,2,EA,20121204
0300000412,0000000070,HT-7010,,USD,950.81,799,151.81,1,EA,20121204
0300000412,0000000080,HT-1066,,USD,5.95,5,0.95,2,EA,20121204
0300000412,0000000090,HT-7010,,USD,2852.43,2397,455.43,3,EA,20121204
0300000413,0000000010,HT-1067,,EUR,4.17,3.5,0.67,1,EA,20121204
0300000413,0000000020,HT-7000,,EUR,1959.93,1647,312.93,3,EA,20121204
0300000413,0000000030,HT-1067,,EUR,8.33,7,1.33,2,EA,20121204
0300000413,0000000040,HT-7000,,EUR,1306.62,1098,208.62,2,EA,20121204
0300000413,0000000050,HT-1067,,EUR,12.5,10.5,2,3,EA,20121204
0300000413,0000000060,HT-7000,,EUR,1306.62,1098,208.62,2,EA,20121204
0300000413,0000000070,HT-1067,,EUR,8.33,7,1.33,2,EA,20121204
0300000414,0000000010,HT-7000,,EUR,653.31,549,104.31,1,EA,20121204
0300000414,0000000020,HT-1067,,EUR,8.33,7,1.33,2,EA,20121204
0300000414,0000000030,HT-7000,,EUR,653.31,549,104.31,1,EA,20121204
0300000414,0000000040,HT-1067,,EUR,4.17,3.5,0.67,1,EA,20121204
0300000414,0000000050,HT-7000,,EUR,653.31,549,104.31,1,EA,20121204
0300000414,0000000060,HT-1067,,EUR,12.5,10.5,2,3,EA,20121204
0300000415,0000000010,HT-1095,,USD,571.2,480,91.2,3,EA,20121204
0300000415,0000000020,HT-1068,,USD,8.33,7,1.33,2,EA,20121204
0300000415,0000000030,HT-1095,,USD,190.4,160,30.4,1,EA,20121204
0300000415,0000000040,HT-1068,,USD,12.5,10.5,2,3,EA,20121204
0300000415,0000000050,HT-1095,,USD,380.8,320,60.8,2,EA,20121204
0300000415,0000000060,HT-1068,,USD,4.17,3.5,0.67,1,EA,20121204
0300000415,0000000070,HT-1095,,USD,380.8,320,60.8,2,EA,20121204
0300000415,0000000080,HT-1068,,USD,12.5,10.5,2,3,EA,20121204
0300000415,0000000090,HT-1095,,USD,380.8,320,60.8,2,EA,20121204
0300000416,0000000010,HT-1070,,ARS,168.74,141.8,26.94,2,EA,20121204
0300000416,0000000020,HT-1097,,ARS,66.64,56,10.64,1,EA,20121204
0300000416,0000000030,HT-1070,,ARS,168.74,141.8,26.94,2,EA,20121204
0300000417,0000000010,HT-7010,,USD,950.81,799,151.81,1,EA,20121204
0300000417,0000000020,HT-1066,,USD,5.95,5,0.95,2,EA,20121204
0300000418,0000000010,HT-7020,,CHF,5319.3,4470,849.3,3,EA,20121204
0300000418,0000000020,HT-1065,,CHF,92.82,78,14.82,3,EA,20121204
0300000418,0000000030,HT-7020,,CHF,1773.1,1490,283.1,1,EA,20121204
0300000418,0000000040,HT-1065,,CHF,61.88,52,9.88,2,EA,20121204
0300000419,0000000010,HT-6131,,ARS,4280.43,3597,683.43,3,EA,20121204
0300000419,0000000020,HT-1062,,ARS,13.09,11,2.09,1,EA,20121204
0300000419,0000000030,HT-6131,,ARS,4280.43,3597,683.43,3,EA,20121204
0300000419,0000000040,HT-1062,,ARS,13.09,11,2.09,1,EA,20121204
0300000419,0000000050,HT-6131,,ARS,4280.43,3597,683.43,3,EA,20121204
0300000419,0000000060,HT-1062,,ARS,13.09,11,2.09,1,EA,20121204
0300000420,0000000010,HT-6132,,BRL,2139.62,1798,341.62,2,EA,20121204
0300000420,0000000020,HT-1063,,BRL,33.32,28,5.32,2,EA,20121204
0300000420,0000000030,HT-6132,,BRL,2139.62,1798,341.62,2,EA,20121204
0300000420,0000000040,HT-1063,,BRL,33.32,28,5.32,2,EA,20121204
0300000420,0000000050,HT-6132,,BRL,1069.81,899,170.81,1,EA,20121204
0300000420,0000000060,HT-1063,,BRL,16.66,14,2.66,1,EA,20121204
0300000420,0000000070,HT-6132,,BRL,2139.62,1798,341.62,2,EA,20121204
0300000420,0000000080,HT-1063,,BRL,49.98,42,7.98,3,EA,20121204
0300000420,0000000090,HT-6132,,BRL,2139.62,1798,341.62,2,EA,20121204
0300000421,0000000010,HT-1065,,CHF,61.88,52,9.88,2,EA,20121204
0300000421,0000000020,HT-7020,,CHF,1773.1,1490,283.1,1,EA,20121204
0300000421,0000000030,HT-1065,,CHF,61.88,52,9.88,2,EA,20121204
0300000422,0000000010,HT-7000,,EUR,1959.93,1647,312.93,3,EA,20121204
0300000422,0000000020,HT-1067,,EUR,12.5,10.5,2,3,EA,20121204
0300000423,0000000010,HT-1095,,USD,571.2,480,91.2,3,EA,20121204
0300000423,0000000020,HT-1068,,USD,12.5,10.5,2,3,EA,20121204
0300000423,0000000030,HT-1095,,USD,190.4,160,30.4,1,EA,20121204
0300000423,0000000040,HT-1068,,USD,8.33,7,1.33,2,EA,20121204
0300000424,0000000010,HT-7010,,USD,2852.43,2397,455.43,3,EA,20121204
0300000424,0000000020,HT-1066,,USD,8.93,7.5,1.43,3,EA,20121204
0300000424,0000000030,HT-7010,,USD,2852.43,2397,455.43,3,EA,20121204
0300000424,0000000040,HT-1066,,USD,8.93,7.5,1.43,3,EA,20121204
0300000424,0000000050,HT-7010,,USD,1901.62,1598,303.62,2,EA,20121204
0300000424,0000000060,HT-1066,,USD,2.98,2.5,0.48,1,EA,20121204
0300000424,0000000070,HT-7010,,USD,1901.62,1598,303.62,2,EA,20121204
0300000425,0000000010,HT-1069,,JPY,952,800,152,1,EA,20121204
0300000425,0000000020,HT-1096,,JPY,285.6,240,45.6,2,EA,20121204
0300000425,0000000030,HT-1069,,JPY,1904,1600,304,2,EA,20121204
0300000425,0000000040,HT-1096,,JPY,285.6,240,45.6,2,EA,20121204
0300000425,0000000050,HT-1069,,JPY,2856,2400,456,3,EA,20121204
0300000425,0000000060,HT-1096,,JPY,285.6,240,45.6,2,EA,20121204
0300000425,0000000070,HT-1069,,JPY,1904,1600,304,2,EA,20121204
0300000425,0000000080,HT-1096,,JPY,285.6,240,45.6,2,EA,20121204
0300000425,0000000090,HT-1069,,JPY,2856,2400,456,3,EA,20121204
0300000425,0000000100,HT-1096,,JPY,428.4,360,68.4,3,EA,20121204
0300000426,0000000010,HT-1069,,JPY,1904,1600,304,2,EA,20121204
0300000426,0000000020,HT-1096,,JPY,142.8,120,22.8,1,EA,20121204
0300000426,0000000030,HT-1069,,JPY,1904,1600,304,2,EA,20121204
0300000426,0000000040,HT-1096,,JPY,285.6,240,45.6,2,EA,20121204
0300000426,0000000050,HT-1069,,JPY,1904,1600,304,2,EA,20121204
0300000426,0000000060,HT-1096,,JPY,285.6,240,45.6,2,EA,20121204
0300000426,0000000070,HT-1069,,JPY,2856,2400,456,3,EA,20121204
0300000426,0000000080,HT-1096,,JPY,428.4,360,68.4,3,EA,20121204
0300000426,0000000090,HT-1069,,JPY,1904,1600,304,2,EA,20121204
0300000426,0000000100,HT-1096,,JPY,428.4,360,68.4,3,EA,20121204
0300000427,0000000010,HT-1069,,JPY,2856,2400,456,3,EA,20121204
0300000427,0000000020,HT-1096,,JPY,142.8,120,22.8,1,EA,20121204
0300000427,0000000030,HT-1069,,JPY,1904,1600,304,2,EA,20121204
0300000427,0000000040,HT-1096,,JPY,285.6,240,45.6,2,EA,20121204
0300000427,0000000050,HT-1069,,JPY,952,800,152,1,EA,20121204
0300000427,0000000060,HT-1096,,JPY,285.6,240,45.6,2,EA,20121204
0300000427,0000000070,HT-1069,,JPY,952,800,152,1,EA,20121204
0300000427,0000000080,HT-1096,,JPY,285.6,240,45.6,2,EA,20121204
0300000428,0000000010,HT-1068,,USD,12.5,10.5,2,3,EA,20121204
0300000428,0000000020,HT-1095,,USD,571.2,480,91.2,3,EA,20121204
0300000428,0000000030,HT-1068,,USD,12.5,10.5,2,3,EA,20121204
0300000428,0000000040,HT-1095,,USD,190.4,160,30.4,1,EA,20121204
0300000428,0000000050,HT-1068,,USD,4.17,3.5,0.67,1,EA,20121204
0300000429,0000000010,HT-1097,,ARS,133.28,112,21.28,2,EA,20121204
0300000429,0000000020,HT-1070,,ARS,84.37,70.9,13.47,1,EA,20121204
0300000429,0000000030,HT-1097,,ARS,133.28,112,21.28,2,EA,20121204
0300000429,0000000040,HT-1070,,ARS,84.37,70.9,13.47,1,EA,20121204
0300000429,0000000050,HT-1097,,ARS,199.92,168,31.92,3,EA,20121204
0300000430,0000000010,HT-1067,,EUR,4.17,3.5,0.67,1,EA,20121204
0300000430,0000000020,HT-7000,,EUR,1306.62,1098,208.62,2,EA,20121204
0300000430,0000000030,HT-1067,,EUR,8.33,7,1.33,2,EA,20121204
0300000430,0000000040,HT-7000,,EUR,1959.93,1647,312.93,3,EA,20121204
0300000430,0000000050,HT-1067,,EUR,8.33,7,1.33,2,EA,20121204
0300000430,0000000060,HT-7000,,EUR,1306.62,1098,208.62,2,EA,20121204
0300000430,0000000070,HT-1067,,EUR,12.5,10.5,2,3,EA,20121204
0300000431,0000000010,HT-1097,,ARS,199.92,168,31.92,3,EA,20121204
0300000431,0000000020,HT-1070,,ARS,84.37,70.9,13.47,1,EA,20121204
0300000431,0000000030,HT-1097,,ARS,199.92,168,31.92,3,EA,20121204
0300000432,0000000010,HT-1067,,EUR,8.33,7,1.33,2,EA,20121204
0300000432,0000000020,HT-7000,,EUR,1959.93,1647,312.93,3,EA,20121204
0300000432,0000000030,HT-1067,,EUR,4.17,3.5,0.67,1,EA,20121204
0300000432,0000000040,HT-7000,,EUR,1306.62,1098,208.62,2,EA,20121204
0300000432,0000000050,HT-1067,,EUR,8.33,7,1.33,2,EA,20121204
0300000432,0000000060,HT-7000,,EUR,653.31,549,104.31,1,EA,20121204
0300000432,0000000070,HT-1067,,EUR,12.5,10.5,2,3,EA,20121204
0300000432,0000000080,HT-7000,,EUR,653.31,549,104.31,1,EA,20121204
0300000433,0000000010,HT-1062,,ARS,26.18,22,4.18,2,EA,20121204
0300000433,0000000020,HT-6131,,ARS,2853.62,2398,455.62,2,EA,20121204
0300000433,0000000030,HT-1062,,ARS,26.18,22,4.18,2,EA,20121204
0300000433,0000000040,HT-6131,,ARS,4280.43,3597,683.43,3,EA,20121204
0300000433,0000000050,HT-1062,,ARS,13.09,11,2.09,1,EA,20121204
0300000433,0000000060,HT-6131,,ARS,2853.62,2398,455.62,2,EA,20121204
0300000434,0000000010,HT-1063,,BRL,33.32,28,5.32,2,EA,20121204
0300000434,0000000020,HT-6132,,BRL,2139.62,1798,341.62,2,EA,20121204
0300000434,0000000030,HT-1063,,BRL,33.32,28,5.32,2,EA,20121204
0300000435,0000000010,HT-7020,,CHF,3546.2,2980,566.2,2,EA,20121204
0300000435,0000000020,HT-1065,,CHF,61.88,52,9.88,2,EA,20121204
0300000435,0000000030,HT-7020,,CHF,5319.3,4470,849.3,3,EA,20121204
0300000435,0000000040,HT-1065,,CHF,61.88,52,9.88,2,EA,20121204
0300000435,0000000050,HT-7020,,CHF,3546.2,2980,566.2,2,EA,20121204
0300000435,0000000060,HT-1065,,CHF,30.94,26,4.94,1,EA,20121204
0300000435,0000000070,HT-7020,,CHF,5319.3,4470,849.3,3,EA,20121204
0300000436,0000000010,HT-1069,,JPY,952,800,152,1,EA,20121204
0300000436,0000000020,HT-1096,,JPY,428.4,360,68.4,3,EA,20121204
0300000436,0000000030,HT-1069,,JPY,2856,2400,456,3,EA,20121204
0300000436,0000000040,HT-1096,,JPY,142.8,120,22.8,1,EA,20121204
0300000437,0000000010,HT-1066,,USD,5.95,5,0.95,2,EA,20121204
0300000437,0000000020,HT-7010,,USD,1901.62,1598,303.62,2,EA,20121204
0300000437,0000000030,HT-1066,,USD,5.95,5,0.95,2,EA,20121204
0300000437,0000000040,HT-7010,,USD,2852.43,2397,455.43,3,EA,20121204
0300000437,0000000050,HT-1066,,USD,5.95,5,0.95,2,EA,20121204
0300000437,0000000060,HT-7010,,USD,1901.62,1598,303.62,2,EA,20121204
0300000437,0000000070,HT-1066,,USD,2.98,2.5,0.48,1,EA,20121204
0300000437,0000000080,HT-7010,,USD,1901.62,1598,303.62,2,EA,20121204
0300000437,0000000090,HT-1066,,USD,8.93,7.5,1.43,3,EA,20121204
0300000438,0000000010,HT-7000,,EUR,653.31,549,104.31,1,EA,20121204
0300000438,0000000020,HT-1067,,EUR,12.5,10.5,2,3,EA,20121204
0300000438,0000000030,HT-7000,,EUR,1306.62,1098,208.62,2,EA,20121204
0300000438,0000000040,HT-1067,,EUR,8.33,7,1.33,2,EA,20121204
0300000438,0000000050,HT-7000,,EUR,1959.93,1647,312.93,3,EA,20121204
0300000438,0000000060,HT-1067,,EUR,8.33,7,1.33,2,EA,20121204
0300000438,0000000070,HT-7000,,EUR,1306.62,1098,208.62,2,EA,20121204
0300000439,0000000010,HT-1067,,EUR,4.17,3.5,0.67,1,EA,20121204
0300000439,0000000020,HT-7000,,EUR,1306.62,1098,208.62,2,EA,20121204
0300000439,0000000030,HT-1067,,EUR,4.17,3.5,0.67,1,EA,20121204
0300000439,0000000040,HT-7000,,EUR,653.31,549,104.31,1,EA,20121204
0300000439,0000000050,HT-1067,,EUR,4.17,3.5,0.67,1,EA,20121204
0300000439,0000000060,HT-7000,,EUR,1959.93,1647,312.93,3,EA,20121204
0300000440,0000000010,HT-1068,,USD,12.5,10.5,2,3,EA,20121204
0300000440,0000000020,HT-1095,,USD,380.8,320,60.8,2,EA,20121204
0300000440,0000000030,HT-1068,,USD,4.17,3.5,0.67,1,EA,20121204
0300000440,0000000040,HT-1095,,USD,571.2,480,91.2,3,EA,20121204
0300000440,0000000050,HT-1068,,USD,8.33,7,1.33,2,EA,20121204
0300000440,0000000060,HT-1095,,USD,190.4,160,30.4,1,EA,20121204
0300000440,0000000070,HT-1068,,USD,8.33,7,1.33,2,EA,20121204
0300000440,0000000080,HT-1095,,USD,571.2,480,91.2,3,EA,20121204
0300000440,0000000090,HT-1068,,USD,8.33,7,1.33,2,EA,20121204
0300000441,0000000010,HT-1097,,ARS,133.28,112,21.28,2,EA,20121204
0300000441,0000000020,HT-1070,,ARS,84.37,70.9,13.47,1,EA,20121204
0300000441,0000000030,HT-1097,,ARS,133.28,112,21.28,2,EA,20121204
0300000442,0000000010,HT-1065,,CHF,30.94,26,4.94,1,EA,20121204
0300000442,0000000020,HT-7020,,CHF,3546.2,2980,566.2,2,EA,20121204
0300000443,0000000010,HT-1066,,USD,8.93,7.5,1.43,3,EA,20121204
0300000443,0000000020,HT-7010,,USD,2852.43,2397,455.43,3,EA,20121204
0300000443,0000000030,HT-1066,,USD,2.98,2.5,0.48,1,EA,20121204
0300000443,0000000040,HT-7010,,USD,1901.62,1598,303.62,2,EA,20121204
0300000444,0000000010,HT-1062,,ARS,39.27,33,6.27,3,EA,20121204
0300000444,0000000020,HT-6131,,ARS,1426.81,1199,227.81,1,EA,20121204
0300000444,0000000030,HT-1062,,ARS,39.27,33,6.27,3,EA,20121204
0300000444,0000000040,HT-6131,,ARS,4280.43,3597,683.43,3,EA,20121204
0300000444,0000000050,HT-1062,,ARS,13.09,11,2.09,1,EA,20121204
0300000445,0000000010,HT-6132,,BRL,2139.62,1798,341.62,2,EA,20121204
0300000445,0000000020,HT-1063,,BRL,33.32,28,5.32,2,EA,20121204
0300000445,0000000030,HT-6132,,BRL,2139.62,1798,341.62,2,EA,20121204
0300000445,0000000040,HT-1063,,BRL,33.32,28,5.32,2,EA,20121204
0300000445,0000000050,HT-6132,,BRL,1069.81,899,170.81,1,EA,20121204
0300000445,0000000060,HT-1063,,BRL,16.66,14,2.66,1,EA,20121204
0300000445,0000000070,HT-6132,,BRL,2139.62,1798,341.62,2,EA,20121204
0300000445,0000000080,HT-1063,,BRL,49.98,42,7.98,3,EA,20121204
0300000445,0000000090,HT-6132,,BRL,2139.62,1798,341.62,2,EA,20121204
0300000446,0000000010,HT-1065,,CHF,61.88,52,9.88,2,EA,20121204
0300000446,0000000020,HT-7020,,CHF,1773.1,1490,283.1,1,EA,20121204
0300000446,0000000030,HT-1065,,CHF,61.88,52,9.88,2,EA,20121204
0300000447,0000000010,HT-1095,,USD,571.2,480,91.2,3,EA,20121204
0300000447,0000000020,HT-1068,,USD,12.5,10.5,2,3,EA,20121204
0300000448,0000000010,HT-7000,,EUR,1959.93,1647,312.93,3,EA,20121204
0300000448,0000000020,HT-1067,,EUR,12.5,10.5,2,3,EA,20121204
0300000448,0000000030,HT-7000,,EUR,653.31,549,104.31,1,EA,20121204
0300000448,0000000040,HT-1067,,EUR,8.33,7,1.33,2,EA,20121204
0300000449,0000000010,HT-7010,,USD,2852.43,2397,455.43,3,EA,20121204
0300000449,0000000020,HT-1066,,USD,8.93,7.5,1.43,3,EA,20121204
0300000449,0000000030,HT-7010,,USD,2852.43,2397,455.43,3,EA,20121204
0300000449,0000000040,HT-1066,,USD,8.93,7.5,1.43,3,EA,20121204
0300000449,0000000050,HT-7010,,USD,950.81,799,151.81,1,EA,20121204
0300000449,0000000060,HT-1066,,USD,5.95,5,0.95,2,EA,20121204
0300000449,0000000070,HT-7010,,USD,950.81,799,151.81,1,EA,20121204
0300000449,0000000080,HT-1066,,USD,5.95,5,0.95,2,EA,20121204
0300000450,0000000010,HT-2002,,EUR,1016.25,853.99,162.26,1,EA,20121204
0300000450,0000000020,HT-1090,,EUR,92.82,78,14.82,2,EA,20121204
0300000450,0000000030,HT-2002,,EUR,2032.5,1707.98,324.52,2,EA,20121204
0300000450,0000000040,HT-1090,,EUR,92.82,78,14.82,2,EA,20121204
0300000450,0000000050,HT-2002,,EUR,3048.74,2561.97,486.77,3,EA,20121204
0300000450,0000000060,HT-1090,,EUR,92.82,78,14.82,2,EA,20121204
0300000450,0000000070,HT-2002,,EUR,2032.5,1707.98,324.52,2,EA,20121204
0300000450,0000000080,HT-1090,,EUR,92.82,78,14.82,2,EA,20121204
0300000450,0000000090,HT-2002,,EUR,3048.74,2561.97,486.77,3,EA,20121204
0300000450,0000000100,HT-1090,,EUR,139.23,117,22.23,3,EA,20121204
0300000451,0000000010,HT-6123,,ZAR,711.62,598,113.62,2,EA,20121204
0300000451,0000000020,HT-1071,,ZAR,97.22,81.7,15.52,1,EA,20121204
0300000451,0000000030,HT-6123,,ZAR,711.62,598,113.62,2,EA,20121204
0300000451,0000000040,HT-1071,,ZAR,194.45,163.4,31.05,2,EA,20121204
0300000451,0000000050,HT-6123,,ZAR,711.62,598,113.62,2,EA,20121204
0300000451,0000000060,HT-1071,,ZAR,194.45,163.4,31.05,2,EA,20121204
0300000451,0000000070,HT-6123,,ZAR,1067.43,897,170.43,3,EA,20121204
0300000451,0000000080,HT-1071,,ZAR,291.67,245.1,46.57,3,EA,20121204
0300000451,0000000090,HT-6123,,ZAR,711.62,598,113.62,2,EA,20121204
0300000451,0000000100,HT-1071,,ZAR,291.67,245.1,46.57,3,EA,20121204
0300000452,0000000010,HT-6121,,EUR,224.91,189,35.91,3,EA,20121204
0300000452,0000000020,HT-1073,,EUR,28.56,24,4.56,1,EA,20121204
0300000452,0000000030,HT-6121,,EUR,149.94,126,23.94,2,EA,20121204
0300000452,0000000040,HT-1073,,EUR,57.12,48,9.12,2,EA,20121204
0300000452,0000000050,HT-6121,,EUR,74.97,63,11.97,1,EA,20121204
0300000452,0000000060,HT-1073,,EUR,57.12,48,9.12,2,EA,20121204
0300000452,0000000070,HT-6121,,EUR,74.97,63,11.97,1,EA,20121204
0300000452,0000000080,HT-1073,,EUR,57.12,48,9.12,2,EA,20121204
0300000453,0000000010,HT-6122,,USD,596.19,501,95.19,3,EA,20121204
0300000453,0000000020,HT-1072,,USD,361.28,303.6,57.68,3,EA,20121204
0300000453,0000000030,HT-6122,,USD,596.19,501,95.19,3,EA,20121204
0300000453,0000000040,HT-1072,,USD,120.43,101.2,19.23,1,EA,20121204
0300000453,0000000050,HT-6122,,USD,198.73,167,31.73,1,EA,20121204
0300000454,0000000010,HT-1072,,USD,240.86,202.4,38.46,2,EA,20121204
0300000454,0000000020,HT-6122,,USD,198.73,167,31.73,1,EA,20121204
0300000454,0000000030,HT-1072,,USD,240.86,202.4,38.46,2,EA,20121204
0300000454,0000000040,HT-6122,,USD,198.73,167,31.73,1,EA,20121204
0300000454,0000000050,HT-1072,,USD,361.28,303.6,57.68,3,EA,20121204
0300000455,0000000010,HT-6102,,CNY,1057.91,889,168.91,1,EA,20121204
0300000455,0000000020,HT-1083,,CNY,1237.6,1040,197.6,2,EA,20121204
0300000455,0000000030,HT-6102,,CNY,2115.82,1778,337.82,2,EA,20121204
0300000455,0000000040,HT-1083,,CNY,1856.4,1560,296.4,3,EA,20121204
0300000455,0000000050,HT-6102,,CNY,2115.82,1778,337.82,2,EA,20121204
0300000455,0000000060,HT-1083,,CNY,1237.6,1040,197.6,2,EA,20121204
0300000455,0000000070,HT-6102,,CNY,3173.73,2667,506.73,3,EA,20121204
0300000456,0000000010,HT-1090,,EUR,139.23,117,22.23,3,EA,20121204
0300000456,0000000020,HT-2002,,EUR,1016.25,853.99,162.26,1,EA,20121204
0300000456,0000000030,HT-1090,,EUR,139.23,117,22.23,3,EA,20121204
0300000457,0000000010,HT-6110,,ARS,309.4,260,49.4,2,EA,20121204
0300000457,0000000020,HT-1082,,ARS,603.33,507,96.33,3,EA,20121204
0300000457,0000000030,HT-6110,,ARS,154.7,130,24.7,1,EA,20121204
0300000457,0000000040,HT-1082,,ARS,402.22,338,64.22,2,EA,20121204
0300000457,0000000050,HT-6110,,ARS,309.4,260,49.4,2,EA,20121204
0300000457,0000000060,HT-1082,,ARS,201.11,169,32.11,1,EA,20121204
0300000457,0000000070,HT-6110,,ARS,464.1,390,74.1,3,EA,20121204
0300000457,0000000080,HT-1082,,ARS,201.11,169,32.11,1,EA,20121204
0300000458,0000000010,HT-6101,,DKK,1616.02,1358,258.02,2,EA,20121204
0300000458,0000000020,HT-1085,,DKK,3567.62,2998,569.62,2,EA,20121204
0300000458,0000000030,HT-6101,,DKK,1616.02,1358,258.02,2,EA,20121204
0300000458,0000000040,HT-1085,,DKK,5351.43,4497,854.43,3,EA,20121204
0300000458,0000000050,HT-6101,,DKK,808.01,679,129.01,1,EA,20121204
0300000458,0000000060,HT-1085,,DKK,3567.62,2998,569.62,2,EA,20121204
0300000459,0000000010,HT-2002,,EUR,2032.5,1707.98,324.52,2,EA,20121204
0300000459,0000000020,HT-1090,,EUR,92.82,78,14.82,2,EA,20121204
0300000459,0000000030,HT-2002,,EUR,2032.5,1707.98,324.52,2,EA,20121204
0300000460,0000000010,HT-1071,,ZAR,194.45,163.4,31.05,2,EA,20121204
0300000460,0000000020,HT-6123,,ZAR,711.62,598,113.62,2,EA,20121204
0300000460,0000000030,HT-1071,,ZAR,291.67,245.1,46.57,3,EA,20121204
0300000460,0000000040,HT-6123,,ZAR,711.62,598,113.62,2,EA,20121204
0300000460,0000000050,HT-1071,,ZAR,194.45,163.4,31.05,2,EA,20121204
0300000460,0000000060,HT-6123,,ZAR,355.81,299,56.81,1,EA,20121204
0300000460,0000000070,HT-1071,,ZAR,291.67,245.1,46.57,3,EA,20121204
0300000461,0000000010,HT-6110,,ARS,154.7,130,24.7,1,EA,20121204
0300000461,0000000020,HT-1082,,ARS,603.33,507,96.33,3,EA,20121204
0300000461,0000000030,HT-6110,,ARS,464.1,390,74.1,3,EA,20121204
0300000461,0000000040,HT-1082,,ARS,201.11,169,32.11,1,EA,20121204
0300000462,0000000010,HT-6121,,EUR,149.94,126,23.94,2,EA,20121204
0300000462,0000000020,HT-1073,,EUR,57.12,48,9.12,2,EA,20121204
0300000462,0000000030,HT-6121,,EUR,149.94,126,23.94,2,EA,20121204
0300000462,0000000040,HT-1073,,EUR,85.68,72,13.68,3,EA,20121204
0300000462,0000000050,HT-6121,,EUR,149.94,126,23.94,2,EA,20121204
0300000462,0000000060,HT-1073,,EUR,57.12,48,9.12,2,EA,20121204
0300000462,0000000070,HT-6121,,EUR,74.97,63,11.97,1,EA,20121204
0300000462,0000000080,HT-1073,,EUR,57.12,48,9.12,2,EA,20121204
0300000462,0000000090,HT-6121,,EUR,224.91,189,35.91,3,EA,20121204
0300000463,0000000010,HT-1072,,USD,120.43,101.2,19.23,1,EA,20121204
0300000463,0000000020,HT-6122,,USD,596.19,501,95.19,3,EA,20121204
0300000463,0000000030,HT-1072,,USD,240.86,202.4,38.46,2,EA,20121204
0300000463,0000000040,HT-6122,,USD,397.46,334,63.46,2,EA,20121204
0300000463,0000000050,HT-1072,,USD,361.28,303.6,57.68,3,EA,20121204
0300000463,0000000060,HT-6122,,USD,397.46,334,63.46,2,EA,20121204
0300000463,0000000070,HT-1072,,USD,240.86,202.4,38.46,2,EA,20121204
0300000464,0000000010,HT-6122,,USD,198.73,167,31.73,1,EA,20121204
0300000464,0000000020,HT-1072,,USD,240.86,202.4,38.46,2,EA,20121204
0300000464,0000000030,HT-6122,,USD,198.73,167,31.73,1,EA,20121204
0300000464,0000000040,HT-1072,,USD,120.43,101.2,19.23,1,EA,20121204
0300000464,0000000050,HT-6122,,USD,198.73,167,31.73,1,EA,20121204
0300000464,0000000060,HT-1072,,USD,361.28,303.6,57.68,3,EA,20121204
0300000465,0000000010,HT-6102,,CNY,3173.73,2667,506.73,3,EA,20121204
0300000465,0000000020,HT-1083,,CNY,1237.6,1040,197.6,2,EA,20121204
0300000465,0000000030,HT-6102,,CNY,1057.91,889,168.91,1,EA,20121204
0300000465,0000000040,HT-1083,,CNY,1856.4,1560,296.4,3,EA,20121204
0300000465,0000000050,HT-6102,,CNY,2115.82,1778,337.82,2,EA,20121204
0300000465,0000000060,HT-1083,,CNY,618.8,520,98.8,1,EA,20121204
0300000465,0000000070,HT-6102,,CNY,2115.82,1778,337.82,2,EA,20121204
0300000465,0000000080,HT-1083,,CNY,1856.4,1560,296.4,3,EA,20121204
0300000465,0000000090,HT-6102,,CNY,2115.82,1778,337.82,2,EA,20121204
0300000466,0000000010,HT-1082,,ARS,402.22,338,64.22,2,EA,20121204
0300000466,0000000020,HT-6110,,ARS,154.7,130,24.7,1,EA,20121204
0300000466,0000000030,HT-1082,,ARS,402.22,338,64.22,2,EA,20121204
0300000467,0000000010,HT-6121,,EUR,74.97,63,11.97,1,EA,20121204
0300000467,0000000020,HT-1073,,EUR,57.12,48,9.12,2,EA,20121204
0300000468,0000000010,HT-6123,,ZAR,1067.43,897,170.43,3,EA,20121204
0300000468,0000000020,HT-1071,,ZAR,291.67,245.1,46.57,3,EA,20121204
0300000468,0000000030,HT-6123,,ZAR,355.81,299,56.81,1,EA,20121204
0300000468,0000000040,HT-1071,,ZAR,194.45,163.4,31.05,2,EA,20121204
